,Title,Start,End,Certificate,Runtime,Genre,Rating,Votes,Gross,Metascore,Director,Stars
248,Flipped,2010,2010,PG,90 min,"Comedy,Drama,Romance",7.7,"91,635",$1.75M,45,Director:Rob Reiner,"Stars:Madeline Carroll, Callan McAuliffe, Rebecca De Mornay, Anthony Edwards"
249,Good Luck Chuck,2007,2007,A,101 min,"Comedy,Romance",5.6,"91,590",$34.93M,19,Director:Mark Helfrich,"Stars:Dane Cook, Jessica Alba, Dan Fogler, Connor Price"
250,Maid in Manhattan,2002,2002,A,105 min,"Comedy,Drama,Romance",5.3,"91,427",$94.01M,45,Director:Wayne Wang,"Stars:Jennifer Lopez, Ralph Fiennes, Natasha Richardson, Stanley Tucci"
251,Weird Science,1985,1985,Not Rated,94 min,"Comedy,Romance,Sci-Fi",6.6,"91,170",$23.83M,46,Director:John Hughes,"Stars:Anthony Michael Hall, Ilan Mitchell-Smith, Kelly LeBrock, Bill Paxton"
252,Ghosts of Girlfriends Past,2009,2009,PG-13,115 min,"Comedy,Fantasy,Romance",5.8,"91,121",$55.25M,34,Director:Mark Waters,"Stars:Matthew McConaughey, Jennifer Garner, Emma Stone, Michael Douglas"
253,The O.C.,2003,2007,18,44 min,"Comedy,Drama,Romance",7.5,"90,932",,,,"Stars:Mischa Barton, Adam Brody, Peter Gallagher, Kelly Rowan"
254,Mike and Dave Need Wedding Dates,2016,2016,R,98 min,"Comedy,Romance",6.0,"90,766",$46.01M,51,Director:Jake Szymanski,"Stars:Zac Efron, Adam Devine, Anna Kendrick, Aubrey Plaza"
255,High School Musical,2006,2006,U,98 min,"Comedy,Drama,Family",5.5,"90,284",,,Director:Kenny Ortega,"Stars:Zac Efron, Vanessa Hudgens, Ashley Tisdale, Lucas Grabeel"
256,How to Be Single,2016,2016,A,110 min,"Comedy,Drama,Romance",6.1,"89,861",$46.84M,51,Director:Christian Ditter,"Stars:Dakota Johnson, Rebel Wilson, Leslie Mann, Alison Brie"
257,A Cinderella Story,2004,2004,U,95 min,"Comedy,Family,Romance",5.9,"89,368",$51.44M,25,Director:Mark Rosman,"Stars:Hilary Duff, Chad Michael Murray, Jennifer Coolidge, Dan Byrd"
258,Confessions of a Dangerous Mind,2002,2002,R,113 min,"Biography,Comedy,Crime",7.0,"89,274",$16.00M,67,Director:George Clooney,"Stars:Sam Rockwell, Drew Barrymore, George Clooney, Julia Roberts"
259,Stuck in Love,2012,2012,UA 16+,97 min,"Comedy,Drama,Romance",7.2,"88,931",$0.08M,49,Director:Josh Boone,"Stars:Greg Kinnear, Jennifer Connelly, Lily Collins, Nat Wolff"
260,To Rome with Love,2012,2012,A,112 min,"Comedy,Music,Romance",6.3,"88,733",$16.69M,54,Director:Woody Allen,"Stars:Woody Allen, Penélope Cruz, Jesse Eisenberg, Elliot Page"
261,Sex Drive,2008,2008,18,109 min,"Comedy,Romance",6.5,"88,659",$8.40M,49,Director:Sean Anders,"Stars:Josh Zuckerman, Clark Duke, Amanda Crew, James Marsden"
262,Cashback,2006,2006,A,102 min,"Comedy,Drama,Romance",7.1,"88,113",$0.02M,54,Director:Sean Ellis,"Stars:Sean Biggerstaff, Emilia Fox, Michelle Ryan, Erica Ellis"
263,New Year's Eve,2011,2011,UA,118 min,"Comedy,Romance",5.6,"87,456",$54.54M,22,Director:Garry Marshall,"Stars:Sarah Jessica Parker, Jessica Biel, Ashton Kutcher, Michelle Pfeiffer"
264,Cocktail,1988,1988,A,104 min,"Comedy,Drama,Romance",5.9,"87,225",$78.22M,12,Director:Roger Donaldson,"Stars:Tom Cruise, Bryan Brown, Elisabeth Shue, Lisa Banes"
265,Kate & Leopold,2001,2001,U,118 min,"Comedy,Fantasy,Romance",6.4,"85,851",$47.12M,44,Director:James Mangold,"Stars:Meg Ryan, Hugh Jackman, Liev Schreiber, Breckin Meyer"
266,The Kissing Booth,2018,2018,16,105 min,"Comedy,Romance",5.9,"85,805",,,Director:Vince Marcello,"Stars:Joey King, Jacob Elordi, Joel Courtney, Megan du Plessis"
267,Frances Ha,2012,2012,R,86 min,"Comedy,Drama,Romance",7.4,"85,643",$4.06M,82,Director:Noah Baumbach,"Stars:Greta Gerwig, Mickey Sumner, Adam Driver, Michael Zegen"
268,Spanglish,2004,2004,PG-13,131 min,"Comedy,Drama,Romance",6.4,"85,140",$42.04M,48,Director:James L. Brooks,"Stars:Adam Sandler, Téa Leoni, Paz Vega, Cloris Leachman"
269,Practical Magic,1998,1998,A,104 min,"Comedy,Drama,Fantasy",6.2,"84,963",$46.68M,46,Director:Griffin Dunne,"Stars:Sandra Bullock, Nicole Kidman, Stockard Channing, Dianne Wiest"
270,John Tucker Must Die,2006,2006,UA,89 min,"Comedy,Romance",5.7,"84,947",$41.01M,41,Director:Betty Thomas,"Stars:Jesse Metcalfe, Ashanti, Arielle Kebbel, Sophia Bush"
271,Chung Hing sam lam,1994,1994,U,102 min,"Comedy,Crime,Drama",8.0,"84,472",$0.60M,78,Director:Kar-Wai Wong,"Stars:Brigitte Lin, Takeshi Kaneshiro, Tony Chiu-Wai Leung, Faye Wong"
272,The Longest Ride,2015,2015,UA,123 min,"Comedy,Drama,Romance",7.0,"84,418",$37.45M,33,Director:George Tillman Jr.,"Stars:Scott Eastwood, Britt Robertson, Alan Alda, Jack Huston"
273,Trolls,2016,2016,U,92 min,"Animation,Adventure,Comedy",6.4,"83,785",$153.71M,55,"Directors:Mike Mitchell, Walt Dohrn","Stars:Anna Kendrick, Justin Timberlake, Zooey Deschanel, Christopher Mintz-Plasse"
274,Pretty in Pink,1986,1986,UA,97 min,"Comedy,Drama,Romance",6.7,"83,344",$40.47M,56,Director:Howard Deutch,"Stars:Molly Ringwald, Jon Cryer, Harry Dean Stanton, Annie Potts"
275,Paterson,2016,2016,R,118 min,"Comedy,Drama,Romance",7.3,"83,292",$2.14M,90,Director:Jim Jarmusch,"Stars:Adam Driver, Golshifteh Farahani, Nellie, Rizwan Manji"
276,The Princess Diaries 2: Royal Engagement,2004,2004,U,113 min,"Comedy,Family,Romance",5.8,"83,162",$95.17M,43,Director:Garry Marshall,"Stars:Anne Hathaway, Callum Blue, Julie Andrews, Hector Elizondo"
277,My Girl,1991,1991,U,102 min,"Comedy,Drama,Family",6.9,"83,005",$59.85M,56,Director:Howard Zieff,"Stars:Anna Chlumsky, Macaulay Culkin, Dan Aykroyd, Jamie Lee Curtis"
278,Barfi!,2012,2012,U,151 min,"Comedy,Drama,Romance",8.1,"82,964",$2.80M,,Director:Anurag Basu,"Stars:Ranbir Kapoor, Priyanka Chopra Jonas, Ileana D'Cruz, Saurabh Shukla"
279,Last Christmas,2019,2019,UA,103 min,"Comedy,Drama,Fantasy",6.5,"82,645",$35.15M,50,Director:Paul Feig,"Stars:Madison Ingoldsby, Emma Thompson, Boris Isakovic, Lucy Miller"
280,The Wedding Planner,2001,2001,U,103 min,"Comedy,Romance",5.3,"82,366",$60.40M,33,Director:Adam Shankman,"Stars:Jennifer Lopez, Matthew McConaughey, Bridgette Wilson-Sampras, Justin Chambers"
281,What's Your Number?,2011,2011,A,106 min,"Comedy,Romance",6.0,"82,254",$14.01M,35,Director:Mark Mylod,"Stars:Anna Faris, Chris Evans, Ari Graynor, Blythe Danner"
282,"You, Me and Dupree",2006,2006,A,110 min,"Comedy,Romance",5.6,"82,225",$75.63M,46,"Directors:Anthony Russo, Joe Russo","Stars:Kate Hudson, Owen Wilson, Matt Dillon, Michael Douglas"
283,Failure to Launch,2006,2006,U,97 min,"Comedy,Romance",5.6,"81,961",$88.72M,47,Director:Tom Dey,"Stars:Matthew McConaughey, Sarah Jessica Parker, Kathy Bates, Terry Bradshaw"
284,Big Mouth,2017,2017,18+,30 min,"Animation,Comedy,Romance",7.9,"81,515",,,,"Stars:Nick Kroll, John Mulaney, Jessi Klein, Jason Mantzoukas"
285,Fool's Gold,2008,2008,PG-13,112 min,"Action,Adventure,Comedy",5.7,"81,039",$70.23M,29,Director:Andy Tennant,"Stars:Matthew McConaughey, Kate Hudson, Donald Sutherland, Alexis Dziena"
286,Sex and the City 2,2010,2010,A,146 min,"Comedy,Drama,Romance",4.5,"80,872",$95.35M,27,Director:Michael Patrick King,"Stars:Sarah Jessica Parker, Kim Cattrall, Kristin Davis, Cynthia Nixon"
287,Morning Glory,2010,2010,PG-13,107 min,"Comedy,Drama,Romance",6.5,"79,895",$31.01M,57,Director:Roger Michell,"Stars:Rachel McAdams, Harrison Ford, Diane Keaton, Noah Bean"
288,George of the Jungle,1997,1997,PG,92 min,"Action,Adventure,Comedy",5.5,"79,807",$105.26M,53,Director:Sam Weisman,"Stars:Brendan Fraser, Leslie Mann, Thomas Haden Church, Richard Roundtree"
289,Youth,2015,2015,R,124 min,"Comedy,Drama,Music",7.3,"79,755",$2.70M,64,Director:Paolo Sorrentino,"Stars:Michael Caine, Harvey Keitel, Rachel Weisz, Jane Fonda"
290,Zindagi Na Milegi Dobara,2011,2011,U,155 min,"Comedy,Drama,Musical",8.2,"79,692",$3.11M,,Director:Zoya Akhtar,"Stars:Hrithik Roshan, Farhan Akhtar, Abhay Deol, Katrina Kaif"
291,Confessions of a Shopaholic,2009,2009,U,104 min,"Comedy,Romance",5.8,"79,597",$44.28M,38,Director:P.J. Hogan,"Stars:Isla Fisher, Hugh Dancy, Krysten Ritter, Joan Cusack"
292,Six Days Seven Nights,1998,1998,U,102 min,"Action,Adventure,Comedy",5.9,"79,552",$74.33M,51,Director:Ivan Reitman,"Stars:Harrison Ford, Anne Heche, David Schwimmer, Jacqueline Obradors"
293,Charade,1963,1963,U,113 min,"Comedy,Mystery,Romance",7.9,"79,377",$13.47M,83,Director:Stanley Donen,"Stars:Cary Grant, Audrey Hepburn, Walter Matthau, James Coburn"
294,Rock of Ages,2012,2012,A,123 min,"Comedy,Drama,Musical",5.9,"79,332",$38.52M,47,Director:Adam Shankman,"Stars:Julianne Hough, Diego Boneta, Tom Cruise, Alec Baldwin"
295,Father of the Bride,1991,1991,U,105 min,"Comedy,Family,Romance",6.5,"79,022",$89.33M,51,Director:Charles Shyer,"Stars:Steve Martin, Diane Keaton, Martin Short, Kimberly Williams-Paisley"
296,Little Shop of Horrors,1986,1986,UA,94 min,"Comedy,Horror,Musical",7.1,"78,971",$38.75M,81,Director:Frank Oz,"Stars:Rick Moranis, Ellen Greene, Vincent Gardenia, Levi Stubbs"
297,The F Word,2013,2013,PG-13,98 min,"Comedy,Romance",6.8,"78,878",$3.45M,59,Director:Michael Dowse,"Stars:Daniel Radcliffe, Zoe Kazan, Megan Park, Adam Driver"
298,Splash,1984,1984,U,111 min,"Comedy,Fantasy,Romance",6.3,"78,658",$62.10M,71,Director:Ron Howard,"Stars:Tom Hanks, Daryl Hannah, Eugene Levy, John Candy"
299,Harold and Maude,1971,1971,,91 min,"Comedy,Drama,Romance",7.9,"78,500",,62,Director:Hal Ashby,"Stars:Ruth Gordon, Bud Cort, Vivian Pickles, Cyril Cusack"
300,Café Society,2016,2016,PG-13,96 min,"Comedy,Drama,Romance",6.6,"78,210",$11.10M,64,Director:Woody Allen,"Stars:Jesse Eisenberg, Kristen Stewart, Steve Carell, Blake Lively"
301,Wanderlust,2012,2012,18,98 min,"Comedy,Romance",5.6,"78,190",$17.23M,53,Director:David Wain,"Stars:Jennifer Aniston, Paul Rudd, Malin Akerman, Justin Theroux"
302,Ever After,1998,1998,U,121 min,"Comedy,Drama,Romance",7.1,"77,279",$65.71M,66,Director:Andy Tennant,"Stars:Drew Barrymore, Anjelica Huston, Dougray Scott, Patrick Godfrey"
303,Bridget Jones's Baby,2016,2016,A,123 min,"Comedy,Drama,Romance",6.5,"77,230",$24.25M,59,Director:Sharon Maguire,"Stars:Renée Zellweger, Gemma Jones, Jim Broadbent, Sally Phillips"
304,Deuce Bigalow: Male Gigolo,1999,1999,A,88 min,"Comedy,Romance",5.7,"76,520",$65.54M,30,Director:Mike Mitchell,"Stars:Rob Schneider, William Forsythe, Eddie Griffin, Arija Bareikis"
305,No Reservations,2007,2007,PG,104 min,"Comedy,Drama,Romance",6.3,"75,954",$43.11M,50,Director:Scott Hicks,"Stars:Catherine Zeta-Jones, Aaron Eckhart, Abigail Breslin, Patricia Clarkson"
306,Norbit,2007,2007,PG-13,103 min,"Comedy,Romance",4.1,"75,621",$95.67M,27,Director:Brian Robbins,"Stars:Eddie Murphy, Thandiwe Newton, Terry Crews, Clifton Powell"
307,Four Christmases,2008,2008,UA,88 min,"Comedy,Drama,Romance",5.7,"75,508",$120.15M,41,Director:Seth Gordon,"Stars:Reese Witherspoon, Vince Vaughn, Mary Steenburgen, Robert Duvall"
308,Trois couleurs: Blanc,1994,1994,U,92 min,"Comedy,Drama,Romance",7.6,"74,939",$1.46M,88,Director:Krzysztof Kieslowski,"Stars:Zbigniew Zamachowski, Julie Delpy, Janusz Gajos, Jerzy Stuhr"
309,Whatever Works,2009,2009,PG-13,93 min,"Comedy,Romance",7.1,"74,887",$5.31M,45,Director:Woody Allen,"Stars:Evan Rachel Wood, Larry David, Henry Cavill, Adam Brooks"
310,Youth in Revolt,2009,2009,R,90 min,"Comedy,Drama,Romance",6.5,"74,882",$15.28M,63,Director:Miguel Arteta,"Stars:Michael Cera, Portia Doubleday, Jean Smart, Zach Galifianakis"
311,Ghost Town,2008,2008,PG-13,102 min,"Comedy,Drama,Fantasy",6.7,"74,697",$13.21M,72,Director:David Koepp,"Stars:Ricky Gervais, Greg Kinnear, Téa Leoni, Jordan Carlos"
312,40 Days and 40 Nights,2002,2002,A,96 min,"Comedy,Romance",5.6,"74,184",$37.95M,53,Director:Michael Lehmann,"Stars:Josh Hartnett, Shannyn Sossamon, Paulo Costanzo, Adam Trese"
313,What to Expect When You're Expecting,2012,2012,A,110 min,"Comedy,Drama,Romance",5.7,"73,812",$41.15M,41,Director:Kirk Jones,"Stars:Cameron Diaz, Matthew Morrison, J. Todd Smith, Dennis Quaid"
314,Coolie No. 1,2020,2020,UA,134 min,"Action,Comedy,Romance",4.2,"73,700",,,Director:David Dhawan,"Stars:Varun Dhawan, Sara Ali Khan, Paresh Rawal, Jaaved Jaaferi"
315,Bewitched,2005,2005,UA,102 min,"Comedy,Fantasy,Romance",4.8,"73,256",$62.25M,34,Director:Nora Ephron,"Stars:Nicole Kidman, Will Ferrell, Shirley MacLaine, Michael Caine"
316,"Paris, je t'aime",2006,2006,R,120 min,"Comedy,Drama,Romance",7.2,"73,150",$4.86M,66,"Directors:Olivier Assayas, Frédéric Auburtin, Gurinder Chadha, Sylvain Chomet, Ethan Coen, Joel Coen, Isabel Coixet, Wes Craven, Alfonso Cuarón, Gérard Depardieu, Christopher Doyle, Richard LaGravenese, Vincenzo Natali, Alexander Payne, Bruno Podalydès, Walter Salles, Oliver Schmitz, Nobuhiro Suwa, Daniela Thomas, Tom Tykwer, Gus Van Sant","Stars:Juliette Binoche, Leonor Watling, Ludivine Sagnier, Fanny Ardant"
317,Band Camp,2005,2005,R,87 min,"Comedy,Music,Romance",5.0,"73,059",,,Director:Steve Rash,"Stars:Eugene Levy, Tad Hilgenbrink, Arielle Kebbel, Jason Earles"
318,Made of Honor,2008,2008,A,101 min,"Comedy,Romance",5.8,"73,048",$46.01M,37,Director:Paul Weiland,"Stars:Patrick Dempsey, Michelle Monaghan, Kevin McKidd, Kadeem Hardison"
319,The Book of Life,2014,2014,PG,95 min,"Animation,Adventure,Comedy",7.2,"73,031",$50.15M,67,Director:Jorge R. Gutiérrez,"Stars:Diego Luna, Zoe Saldana, Channing Tatum, Ron Perlman"
320,Dil Chahta Hai,2001,2001,Unrated,183 min,"Comedy,Drama,Romance",8.1,"72,986",$0.30M,,Director:Farhan Akhtar,"Stars:Aamir Khan, Saif Ali Khan, Akshaye Khanna, Preity Zinta"
321,Anomalisa,2015,2015,R,90 min,"Animation,Comedy,Drama",7.2,"72,743",$3.76M,88,"Directors:Duke Johnson, Charlie Kaufman","Stars:David Thewlis, Jennifer Jason Leigh, Tom Noonan"
322,Verdens verste menneske,2021,2021,R,128 min,"Comedy,Drama,Romance",7.8,"72,083",,90,Director:Joachim Trier,"Stars:Renate Reinsve, Anders Danielsen Lie, Herbert Nordrum, Hans Olav Brenner"
323,Just Married,2003,2003,UA,95 min,"Comedy,Romance",5.4,"71,923",$56.13M,28,Director:Shawn Levy,"Stars:Ashton Kutcher, Brittany Murphy, Christian Kane, David Moscow"
324,The First Time,2012,2012,PG-13,95 min,"Comedy,Drama,Romance",6.8,"71,709",$0.02M,55,Director:Jonathan Kasdan,"Stars:Dylan O'Brien, Britt Robertson, Victoria Justice, James Frecheville"
325,Zoolander 2,2016,2016,U,101 min,"Action,Adventure,Comedy",4.7,"71,620",$28.85M,34,Director:Ben Stiller,"Stars:Ben Stiller, Owen Wilson, Penélope Cruz, Will Ferrell"
326,Two Night Stand,2014,2014,A,86 min,"Comedy,Romance",6.3,"71,472",$0.02M,45,Director:Max Nichols,"Stars:Miles Teller, Lio Tipton, Jessica Szohr, Kid Cudi"
327,Elizabethtown,2005,2005,PG-13,123 min,"Comedy,Drama,Romance",6.3,"70,961",$26.84M,45,Director:Cameron Crowe,"Stars:Orlando Bloom, Kirsten Dunst, Susan Sarandon, Alec Baldwin"
328,Isn't It Romantic,2019,2019,PG-13,89 min,"Comedy,Fantasy,Musical",5.9,"70,943",$48.79M,60,Director:Todd Strauss-Schulson,"Stars:Rebel Wilson, Liam Hemsworth, Adam Devine, Priyanka Chopra Jonas"
329,Jeux d'enfants,2003,2003,R,93 min,"Comedy,Drama,Romance",7.5,"70,760",$0.55M,45,Director:Yann Samuell,"Stars:Guillaume Canet, Marion Cotillard, Thibault Verhaeghe, Joséphine Lebas-Joly"
330,Kal Ho Naa Ho,2003,2003,U,186 min,"Comedy,Drama,Musical",7.9,"70,484",$1.79M,54,Director:Nikkhil Advani,"Stars:Preity Zinta, Shah Rukh Khan, Saif Ali Khan, Jaya Bachchan"
331,The Philadelphia Story,1940,1940,,112 min,"Comedy,Romance",7.9,"70,369",,96,Director:George Cukor,"Stars:Cary Grant, Katharine Hepburn, James Stewart, Ruth Hussey"
332,The Family Stone,2005,2005,U,103 min,"Comedy,Drama,Romance",6.3,"70,268",$60.06M,56,Director:Thomas Bezucha,"Stars:Dermot Mulroney, Sarah Jessica Parker, Claire Danes, Diane Keaton"
333,Ella Enchanted,2004,2004,U,96 min,"Comedy,Family,Fantasy",6.3,"70,098",$22.92M,53,Director:Tommy O'Haver,"Stars:Anne Hathaway, Hugh Dancy, Cary Elwes, Joanna Lumley"
334,Junior,1994,1994,U,109 min,"Comedy,Romance,Sci-Fi",4.7,"70,033",$36.76M,59,Director:Ivan Reitman,"Stars:Arnold Schwarzenegger, Danny DeVito, Emma Thompson, Frank Langella"
335,How to Lose Friends & Alienate People,2008,2008,R,110 min,"Biography,Comedy,Drama",6.4,"69,957",$2.78M,35,Director:Robert B. Weide,"Stars:Simon Pegg, Kirsten Dunst, Megan Fox, Kelan Guy"
336,Holidate,2020,2020,16,104 min,"Comedy,Romance",6.1,"69,854",,44,Director:John Whitesell,"Stars:Emma Roberts, Luke Bracey, Kristin Chenoweth, Frances Fisher"
337,A Lot Like Love,2005,2005,U,107 min,"Comedy,Drama,Romance",6.6,"69,838",$21.84M,48,Director:Nigel Cole,"Stars:Ashton Kutcher, Amanda Peet, Taryn Manning, Aimee Garcia"
338,La science des rêves,2006,2006,R,105 min,"Comedy,Drama,Fantasy",7.2,"69,740",$4.66M,70,Director:Michel Gondry,"Stars:Gael García Bernal, Charlotte Gainsbourg, Miou-Miou, Alain Chabat"
339,The Lion King II: Simba's Pride,1998,1998,,81 min,"Animation,Adventure,Comedy",6.4,"69,644",,,"Directors:Darrell Rooney, Rob LaDuca","Stars:Matthew Broderick, Neve Campbell, Andy Dick, Robert Guillaume"
340,Bandits,2001,2001,PG-13,123 min,"Comedy,Crime,Drama",6.5,"68,922",$41.58M,60,Director:Barry Levinson,"Stars:Bruce Willis, Billy Bob Thornton, Cate Blanchett, Troy Garity"
341,Magic in the Moonlight,2014,2014,PG-13,97 min,"Comedy,Drama,Romance",6.5,"68,667",$10.51M,54,Director:Woody Allen,"Stars:Colin Firth, Emma Stone, Marcia Gay Harden, Hamish Linklater"
342,Run Fatboy Run,2007,2007,PG-13,100 min,"Comedy,Romance,Sport",6.5,"68,590",$6.00M,48,Director:David Schwimmer,"Stars:Simon Pegg, Thandiwe Newton, Hank Azaria, Dylan Moran"
343,Larry Crowne,2011,2011,UA,98 min,"Comedy,Drama,Romance",6.1,"68,417",$35.61M,41,Director:Tom Hanks,"Stars:Tom Hanks, Julia Roberts, Sarah Mahoney, Roxana Ortega"
344,Sliding Doors,1998,1998,,99 min,"Comedy,Drama,Fantasy",6.7,"68,297",$11.88M,59,Director:Peter Howitt,"Stars:Gwyneth Paltrow, John Hannah, John Lynch, Jeanne Tripplehorn"
345,Aloha,2015,2015,PG-13,105 min,"Comedy,Drama,Romance",5.4,"67,812",$20.99M,40,Director:Cameron Crowe,"Stars:Bradley Cooper, Rachel McAdams, Emma Stone, Alec Baldwin"
346,Toki o kakeru shôjo,2006,2006,U,98 min,"Animation,Adventure,Comedy",7.7,"67,353",,,Director:Mamoru Hosoda,"Stars:Riisa Naka, Takuya Ishida, Mitsutaka Itakura, Ayami Kakiuchi"
347,Jersey Girl,2004,2004,UA,102 min,"Comedy,Drama,Romance",6.2,"67,161",$25.27M,43,Director:Kevin Smith,"Stars:Ben Affleck, Liv Tyler, Raquel Castro, Betty Aberlin"
348,Blast from the Past,1999,1999,UA,112 min,"Comedy,Drama,Romance",6.7,"67,020",$26.49M,48,Director:Hugh Wilson,"Stars:Brendan Fraser, Alicia Silverstone, Christopher Walken, Sissy Spacek"
349,Sabrina,1954,1954,,113 min,"Comedy,Drama,Romance",7.6,"66,310",,72,Director:Billy Wilder,"Stars:Humphrey Bogart, Audrey Hepburn, William Holden, Walter Hampden"
350,Charlie Bartlett,2007,2007,R,97 min,"Comedy,Drama,Romance",6.9,"65,634",$3.95M,54,Director:Jon Poll,"Stars:Anton Yelchin, Robert Downey Jr., Hope Davis, Kat Dennings"
351,Salmon Fishing in the Yemen,2011,2011,UA,107 min,"Comedy,Drama,Romance",6.8,"65,507",$9.03M,58,Director:Lasse Hallström,"Stars:Ewan McGregor, Emily Blunt, Amr Waked, Kristin Scott Thomas"
352,My Super Ex-Girlfriend,2006,2006,PG-13,96 min,"Comedy,Romance,Sci-Fi",5.2,"65,183",$22.53M,50,Director:Ivan Reitman,"Stars:Uma Thurman, Luke Wilson, Anna Faris, Rainn Wilson"
353,Wimbledon,2004,2004,PG-13,98 min,"Comedy,Romance,Sport",6.3,"64,872",$17.00M,59,Director:Richard Loncraine,"Stars:Kirsten Dunst, Paul Bettany, Jon Favreau, Sam Neill"
354,Irrational Man,2015,2015,R,95 min,"Comedy,Crime,Drama",6.6,"64,158",$4.03M,53,Director:Woody Allen,"Stars:Joaquin Phoenix, Emma Stone, Parker Posey, Joe Stapleton"
355,Penelope,2006,2006,U,104 min,"Comedy,Fantasy,Romance",6.7,"64,147",$10.01M,48,Director:Mark Palansky,"Stars:Christina Ricci, James McAvoy, Reese Witherspoon, Richard E. Grant"
356,High School Musical 3: Senior Year,2008,2008,U,112 min,"Comedy,Drama,Family",4.9,"63,945",$90.56M,57,Director:Kenny Ortega,"Stars:Zac Efron, Vanessa Hudgens, Ashley Tisdale, Lucas Grabeel"
357,What a Girl Wants,2003,2003,U,105 min,"Comedy,Drama,Family",5.8,"63,918",$35.99M,41,Director:Dennie Gordon,"Stars:Amanda Bynes, Colin Firth, Kelly Preston, Soleil McGhee"
358,Enough Said,2013,2013,PG-13,93 min,"Comedy,Drama,Romance",7.0,"63,785",$17.54M,78,Director:Nicole Holofcener,"Stars:Julia Louis-Dreyfus, James Gandolfini, Catherine Keener, Toni Collette"
359,Steins;Gate,2011,2015,16,24 min,"Animation,Comedy,Drama",8.8,"63,690",,,,"Stars:Mamoru Miyano, Asami Imai, Kana Hanazawa, Ashly Burch"
360,Something Borrowed,2011,2011,PG-13,112 min,"Comedy,Drama,Romance",5.8,"63,147",$39.05M,36,Director:Luke Greenfield,"Stars:Ginnifer Goodwin, Kate Hudson, Colin Egglesfield, John Krasinski"
361,In Her Shoes,2005,2005,UA,130 min,"Comedy,Drama,Romance",6.5,"63,064",$32.88M,60,Director:Curtis Hanson,"Stars:Toni Collette, Cameron Diaz, Shirley MacLaine, Anson Mount"
362,When in Rome,2010,2010,PG-13,91 min,"Comedy,Romance",5.5,"63,043",$32.67M,25,Director:Mark Steven Johnson,"Stars:Kristen Bell, Josh Duhamel, Anjelica Huston, Danny DeVito"
363,Dick Tracy,1990,1990,U,105 min,"Action,Comedy,Crime",6.2,"62,915",$103.74M,68,Director:Warren Beatty,"Stars:Warren Beatty, Madonna, Al Pacino, Charlie Korsmo"
364,Monster-in-Law,2005,2005,PG-13,101 min,"Comedy,Romance",5.5,"62,765",$82.93M,31,Director:Robert Luketic,"Stars:Jennifer Lopez, Michael Vartan, Jane Fonda, Wanda Sykes"
365,Zookeeper,2011,2011,U,102 min,"Comedy,Family,Fantasy",5.2,"62,360",$80.36M,30,Director:Frank Coraci,"Stars:Kevin James, Rosario Dawson, Leslie Bibb, Ken Jeong"
366,Overboard,1987,1987,U,112 min,"Comedy,Romance",6.9,"61,990",$26.71M,53,Director:Garry Marshall,"Stars:Goldie Hawn, Kurt Russell, Edward Herrmann, Katherine Helmond"
367,High School Musical 2,2007,2007,U,104 min,"Comedy,Drama,Family",5.1,"61,930",,,Director:Kenny Ortega,"Stars:Zac Efron, Vanessa Hudgens, Ashley Tisdale, Lucas Grabeel"
368,The Sisterhood of the Traveling Pants,2005,2005,U,119 min,"Comedy,Drama,Romance",6.5,"61,776",$39.01M,66,Director:Ken Kwapis,"Stars:Amber Tamblyn, Alexis Bledel, America Ferrera, Blake Lively"
369,A Night at the Roxbury,1998,1998,UA,82 min,"Comedy,Music,Romance",6.2,"61,683",$30.32M,26,Director:John Fortenberry,"Stars:Chris Kattan, Will Ferrell, Raquel Gardner, Viveca Paulin"
370,Moonstruck,1987,1987,UA,102 min,"Comedy,Drama,Romance",7.1,"61,546",$80.64M,83,Director:Norman Jewison,"Stars:Cher, Nicolas Cage, Olympia Dukakis, Danny Aiello"
